OrderID,SUM(Profit)
87862,-14.225
89097,-34.7645
88212,-21.232
86723,-210.0358
89657,-253.7489
59365,-1220.9145
88048,-102.5121
91438,-47.99525
90973,-29.172
88329,-25.104
86268,-53.745
86310,-51.635
24869,-9.177
89095,-7.3416
89729,-11.376
87161,-60.704
39076,-131.16
87299,-65.58
88814,-30.808
88219,-57.8245
90339,-27.28375
12224,-524.76081
87245,-93.0645
91116,-1449.588
88974,-191.548
39430,-144.2
88104,-115.36
86181,-138.0368
89957,-188.6230999999999
85981,-6.3241
85868,-108.2725
89201,-60.125600000000006
91571,-203.098
87030,-223.944
90641,-403.1874
86633,-48.426
88766,-25.634
91306,-89.27
89293,-11.57
89761,-592.11
89315,-11.248
86041,-199.44
86384,-11.767999999999997
89819,-55.97
359,-500.38
86192,-250.19
86874,-8.904
89820,-50.245
86869,-20.104
88722,-27.005
86796,-122.835
86491,-569.0426
91195,-237.47
88504,-12.719
86870,-62.23
42852,-63.51
89449,-164.3948
88701,-161.4402
88220,-278.964
91365,-10.36
88753,-204.16
88612,-34.592
86790,-64.664
88205,-18.904799999999998
3397,-23.631
88084,-516.656
89611,-122.235
88487,-367.165
90314,-263.216
86166,-1537.1356
88692,-136.122
90986,-79.4
89880,-41.07625
90540,-7.554644999999994
87488,-243.544
89810,-139.076
87148,-115.9039
90589,-127.0955
91496,-286.245
91180,-161.44799999999998
90739,-30.45
59937,-32.28
88444,-16.14
87790,-126.208
87474,-95.84
86410,-169.232
36647,-102.97999999999999
87979,-66.904
89407,-163.03
87078,-44.624
89106,-807.89
86567,-4.301
87272,-180.07
88569,-89.47399999999999
90621,-48.874
87962,-1631.4842
87317,-14140.7016
89805,-65.298
85880,-435.15
91495,-45.21
87536,-277.712
86867,-46.115
89983,-218.77
86927,-83.75
89333,-88.61
91316,-44.436
86555,-12.1555
90710,-310.7459999999999
88137,-335.041
87579,-75.44
90148,-85.022
28647,-1763.7477
91144,-1763.7477
89433,-1041.618366
89504,-543.662
86754,-60.564
24193,-402.675
90917,-28.14779999999999
38080,-56.35
90613,-56.35
90818,-29.666
86309,-22.12
87365,-715.778206
87015,-127.052
90359,-704.924
90714,-1.56
88570,-89.217
90110,-37.6
88721,-602.55
91089,-634.7341
87109,-97.28
90880,-70.14
87747,-167.048
90583,-59.260000000000005
89251,-40.76
89994,-90.26
87043,-237.544
88418,-49.53
86447,-9.108
91310,-15.186000000000003
88016,-177.058
16676,-16.06374
87631,-12.078
90814,-1694.8064
86327,-218.058
87953,-229.68
11077,-229.68
89166,-1831.81
86646,-22.72
89915,-88.6
87382,-50.75
89140,-145.082
89084,-2398.6045999999997
88870,-550.58
34017,-19.799999999999997
88197,-78.13
91077,-628.38
90557,-399.154
58628,-445.9717763
91354,-335.317125
89984,-9.68
87964,-222.95
86368,-16.37
86153,-12.5962
86957,-11.69
86054,-9.13
89988,-299.8142
87426,-735.2846000000001
87345,-171.37449999999998
90837,-135.16
91030,-15.147999999999996
88403,-601.804
88837,-189.714
85833,-133.546
91584,-29.003
88041,-153.93200000000002
89200,-35.8788
89631,-505.76
87830,-91.22
87486,-337.092
89665,-61.194
89450,-4793.004
88174,-7.58
89083,-14.80188
87963,-42.588
9285,-19.0992
37537,-1413.2920000000001
89961,-188.43
85858,-127.008
90337,-315.12492
89999,-181.102
90079,-407.85
87696,-229.11399999999998
37987,-270.85
91285,-35.04
88296,-274.498
90430,-560.81418
86052,-663.5142
85850,-87.9278
86356,-489.4156
86951,-45.01
86258,-110.174
87285,-233.840688
27013,-1021.3900000000001
87603,-1021.3900000000001
86283,-781.1342
86122,-40.2752
90404,-162.8244
87853,-13706.464
86750,-1473.906
89856,-90.7556
90961,-134.912
85964,-100.39699999999999
89909,-168.946
90414,-15.48
91575,-246.92616
85915,-139.18256
87287,-48.875
90513,-326.2316
87993,-2806.65382
88241,-203.27
12480,-203.27
87031,-137.494
87888,-45.528
86813,-161.41400000000002
89770,-203.67
91130,-627.82192
86527,-88.04
18561,-51.737
87243,-48.236
88794,-216.76997999999998
86284,-23.296
14596,-56.668
90166,-32.30180000000001
89039,-752.1273
86753,-276.76599999999996
90078,-191.2576
89503,-48.972
87552,-159.3028
90431,-105.6852
88060,-193.23600000000002
33635,-269.2552
86263,-269.2552
89257,-96.3631
88702,-74.64
91200,-224.644
91480,-82.5592
88881,-122.133
88645,-566
90408,-41.9727
88666,-218.4136
89704,-262.281684
86507,-15.530200000000008
89520,-172.718
88479,-139.06760000000003
88600,-3161.5925
89128,-23.7295
37729,-42.8536
86144,-33.21154
89679,-534.8249773
86591,-61.3656
88972,-133.7
88677,-678.496
86338,-253.778
86789,-346.2367
86307,-293.3096
88852,-157.696
85965,-66.62
90473,-199.65863
90786,-144.592
90099,-342.57
46884,-783.9728
85916,-54.63
90027,-123.7495
88039,-1250.746
88958,-66.248
91212,-150.26257999999999
86898,-193.914
88906,-85.94
89910,-61.96
85865,-16476.838
88626,-2.352
88548,-87.46
91110,-458.744
49125,-116.05
87534,-41.87
86163,-119.32
86901,-51.66
87296,-11.83
86814,-52.248
90432,-50.3845
22755,-271.80199999999996
87602,-366.8495
90819,-1319.5
88460,-232.991
86508,-74.088
91433,-507.52224
89697,-948.4839999999999
90461,-15.92
88281,-8.3881
90832,-4118.158092000001
89942,-20.8764
88368,-191.49
89147,-66.171
86534,-2196.684
87260,-21.3192
86173,-102.662
90752,-269.7555
89300,-104.118
87537,-24.7104
88610,-24.63
87160,-1852.6995
89284,-227.99880000000002
36452,-61.503499999999995
90258,-7.5244
91555,-82.6942
86103,-78.7592
90646,-89.572
90833,-157.3848
91000,-188.034
90248,-171.17
89102,-313.0218
8353,-2.12
88905,-38.75
88503,-207.28
90787,-258.566
32710,-59.06
86118,-136.252
90908,-66.378
91025,-121.05808
86297,-2177.986096
86528,-20.3205
90985,-164.18
90500,-42.1705
91513,-5.05
40997,-434.05042000000003
86933,-1330.5
90653,-88.6248
88279,-8.876
87117,-40.432
5920,-121.75
89835,-92.32
90854,-152.76
90578,-272.625
43079,-20.79
89291,-222.254
86145,-20.79
88646,-266.22
646,-10.9
87194,-76.9
90244,-2.87
88580,-42.546
87487,-4.018
88657,-434.05042000000003
88679,-352.814
89982,-11.2815
48257,-124.2805
90032,-114.6399
88268,-1045.016
88889,-109.704
86884,-93.85
48836,-93.85
88192,-6.734
87909,-3.2448
89981,-3416.8135
44517,-16.67
87977,-16.67
86536,-8.208
86123,-51.125
14115,-38.38
90612,-19.9576
42949,-132.1299
90192,-53.8096
86308,-533.4918
87677,-103.224
3585,-35.75
86535,-164.3952
88727,-0.11
89174,-1815.4535
90362,-801.1548
89601,-7.485999999999997
86382,-81.77
90524,-1128.19
89146,-1724.396
90322,-5.54
86221,-709.811237
90934,-8.398
86574,-51.116
55874,-138.85500000000002
90026,-6.612
90378,-111.72
90601,-263.1119291
89818,-387.1044
90588,-4.14
89848,-580.32
8994,-580.32
88899,-99.43544
87570,-342.4366
90069,-19.144800000000004
85828,-66.585
90121,-29.07
90291,-82.84150000000001
56486,-23.5
90239,-175.86
54595,-421.76
90800,-414.96999999999997
86164,-25.496559999999995
90048,-184.548
88198,-328.35414000000003
88571,-126.90416
89686,-94.4909
91408,-256.018
90003,-14.9904
88959,-487.25600000000003
89406,-93.25
88929,-539.59
89432,-104.57
87720,-35.26
86956,-9.080299999999994
86837,-59.82
90602,-38.808
90725,-5.08
89240,-1055.88
87748,-6.202
55300,-498.378
87630,-385.0872
90751,-2133.278
90237,-296.8565
38087,-76.89
88360,-76.89
89059,-306.70016
86791,-677.872
90271,-17.654
86085,-662.102
87678,-1187.79
87356,-282.0818
90011,-187.2789204
89139,-104.52399999999999
87221,-93.7352
89402,-44.1636
86373,-15.0904
88266,-344.82
91194,-483.0447
86556,-269.0844
90678,-8.28
90675,-11.1332
85893,-216.0298
47813,-76.94
89389,-40.0088
87259,-103.6879
91036,-324.73
14756,-25.38
91166,-46.5244
86592,-27.1492
89344,-7.5852
91363,-14.6432
88157,-45.8016
86566,-1570.32
88387,-376.474
88093,-155.21
85897,-29.61
89219,-68.432
89025,-119.812
86973,-129.01
89521,-20.258
90120,-409.3736
90043,-3.88
28225,-66.2473
89775,-16.772
89218,-194.34062000000003
87676,-89.418
91321,-362.86
88030,-98.056
88474,-187.222
86383,-131.77
89055,-154.307
88388,-2.1
91296,-29.0656
90189,-151.9796
88798,-63.35
34882,-15.0995
90270,-13.826
89431,-23.6344
86119,-25.76
91219,-122.77
85947,-28.954
89292,-51.75
89885,-726.394
88726,-11.0732
87672,-18.64
86899,-279.8274
57794,-46.92
88105,-46.92
90462,-797.0034
86331,-1958.1088
91436,-7.73
90353,-18.19
90551,-48.958
86639,-92.961
89278,-464.282
86950,-1191.526
89465,-1.18
89356,-39.809
86693,-37.39
88425,-6923.5992
89743,-20.6976
89836,-1236.4124
87651,-33.604
86369,-574.265
87725,-181.43617999999998
89019,-57.56
86868,-720.568
86189,-1070.1876000000002
87425,-479.3817
91078,-143.235
86612,-205.614
89301,-2002.6314
32420,-608.34
87146,-435.4072
90335,-23.156
90909,-213.10180000000003
89610,-7.685
90185,-676.547875
86002,-343.868
90059,-29.0927
89664,-15.1844
86064,-93.9274
90415,-213.4028
89319,-372.485971
55713,-2426.55
87947,-2426.55
87679,-84.6288
38529,-0.49
54567,-61.59
88320,-32.0268
87364,-144.56
89375,-267.14524
89787,-232.65799999999996
87877,-71.73930000000001
87020,-120.934
88544,-4094.492792
89585,-55.84
58914,-55.84
91297,-19.2972
89401,-4.2
17636,-4.2
88502,-51.42
89993,-143.6522
90731,-472.6890000000001
90532,-73.49412
89609,-199.26000000000002
85928,-688.4972
89941,-53.898
89680,-3.9312
86010,-53.2962
89148,-161.8241
88173,-645.834
90040,-61.5276
85950,-36.0308
35200,-102.93
87749,-31.094
86768,-139.2872
20007,-46.25
91054,-24.246
87700,-2531.4825
88083,-4.46
88634,-67.6924
90492,-160.50549999999998
91328,-23.256999999999998
90439,-207.679788
88579,-14.448
90815,-577.304
87464,-2.9095
88094,-6.642
86490,-44.415
86699,-192.5532
90844,-193.58
89726,-738.598206
87424,-390.768
90533,-88.158
87995,-33.2956
8165,-179.592
89572,-530.374163
86191,-161.6328
91398,-61.62804
89849,-131.6172
88880,-99.568
53410,-253.11
87994,-200.859
85991,-38.089088000000004
47108,-353.89512
44002,-118.81
86003,-3971.0628
85895,-45.472
88819,-95.6186
88233,-172.298
3138,-568.5351
11013,-582.648
85827,-582.648
90631,-1025.0172
87772,-39.606
91277,-13641.55409
86958,-682.8634999999999
86600,-237.95748
89522,-40.684
88871,-1481.9633
85835,-61.6
89209,-88.82
88023,-427.47
87277,-5.2
90405,-6.93082
3332,-4.6683
86724,-40.53
88015,-20.2228
10464,-69.07
86655,-50.010400000000004
90538,-634.8654
86752,-23.072
88907,-35.9164
89193,-3.6547
86053,-87.99804
86812,-189.224
87297,-340.5311
88239,-807.59
41253,-807.59
54949,-388.33000000000004
89440,-48.57
7364,-48.57
91388,-201.9316
87147,-729.988
88101,-48.2195
86011,-41.32
90531,-76.1068
47493,-96.05
4839,-160.3847
87632,-120.59
91042,-105.2176
86883,-1596.7458
87899,-82.64
87824,-127.4855
90190,-273.98
86959,-7.61
89515,-1522.304
90187,-149.212
89647,-306.57
85866,-236.84500000000003
90568,-10.435
88543,-134.512
90437,-453.2
89376,-162.289
89564,-13.068
91123,-1478.5572
36069,-50.1875
86104,-14.075
